sample_time,seconds,type,track,song_row,chain_row,phrase_row,instrument,frequency,volume
1095485,22.822604,TICK,0,0,0,0,0,0.000,0.0000
1096453,22.842771,TICK,0,0,0,0,0,0.000,0.0000
1097421,22.862938,TICK,0,0,0,0,0,0.000,0.0000
1098389,22.883104,TICK,0,0,0,0,0,0.000,0.0000
1099356,22.903250,TICK,0,0,0,0,0,0.000,0.0000
1100324,22.923417,TICK,0,0,0,0,0,0.000,0.0000
1100324,22.923417,NOTE_ON,1,2,3,13,1,261.626,0.8189
1100324,22.923417,NOTE_ON,2,2,3,13,2,261.626,0.2677
1100324,22.923417,NOTE_ON,5,2,3,13,0,587.330,0.3465
1101292,22.943583,TICK,0,0,0,0,0,0.000,0.0000
1101292,22.943583,NOTE_OFF,2,2,3,13,0,0.000,0.0000
1102260,22.963750,TICK,0,0,0,0,0,0.000,0.0000
1103227,22.983896,TICK,0,0,0,0,0,0.000,0.0000
1104195,23.004062,TICK,0,0,0,0,0,0.000,0.0000
1105163,23.024229,TICK,0,0,0,0,0,0.000,0.0000
1105163,23.024229,NOTE_ON,0,2,3,14,0,261.626,0.8346
1105163,23.024229,NOTE_ON,1,2,3,14,1,261.626,0.8819
1105163,23.024229,NOTE_ON,2,2,3,14,2,261.626,0.4094
1105163,23.024229,NOTE_ON,3,2,3,14,0,77.782,0.8189
1105163,23.024229,NOTE_ON,5,2,3,14,0,698.456,0.3465
1105163,23.024229,NOTE_ON,7,2,3,14,3,261.626,0.6299
1106131,23.044396,TICK,0,0,0,0,0,0.000,0.0000
1106131,23.044396,NOTE_OFF,2,2,3,14,0,0.000,0.0000
1107098,23.064542,TICK,0,0,0,0,0,0.000,0.0000
1108066,23.084708,TICK,0,0,0,0,0,0.000,0.0000
1109034,23.104875,TICK,0,0,0,0,0,0.000,0.0000
1110002,23.125042,TICK,0,0,0,0,0,0.000,0.0000
1110969,23.145187,TICK,0,0,0,0,0,0.000,0.0000
1111937,23.165354,TICK,0,0,0,0,0,0.000,0.0000
1111937,23.165354,NOTE_ON,0,2,3,15,0,261.626,0.6299
1111937,23.165354,NOTE_ON,1,2,3,15,1,261.626,1.0000
1111937,23.165354,NOTE_ON,2,2,3,15,2,261.626,0.2677
1111937,23.165354,NOTE_ON,5,2,3,15,0,830.609,0.3465
1111937,23.165354,NOTE_ON,7,2,3,15,3,261.626,0.8819
1112905,23.185521,TICK,0,0,0,0,0,0.000,0.0000
1112905,23.185521,NOTE_OFF,2,2,3,15,0,0.000,0.0000
1113872,23.205667,TICK,0,0,0,0,0,0.000,0.0000
1114840,23.225833,TICK,0,0,0,0,0,0.000,0.0000
1115808,23.246000,TICK,0,0,0,0,0,0.000,0.0000
1116776,23.266167,TICK,0,0,0,0,0,0.000,0.0000
1116776,23.266167,NOTE_OFF,0,2,4,0,0,0.000,0.0000
1116776,23.266167,NOTE_OFF,1,2,4,0,0,0.000,0.0000
1116776,23.266167,NOTE_OFF,2,2,4,0,0,0.000,0.0000
1116776,23.266167,NOTE_OFF,3,2,4,0,0,0.000,0.0000
1116776,23.266167,NOTE_OFF,4,2,4,0,0,0.000,0.0000
1116776,23.266167,NOTE_OFF,5,2,4,0,0,0.000,0.0000
1116776,23.266167,NOTE_OFF,6,2,4,0,0,0.000,0.0000
1116776,23.266167,NOTE_OFF,7,2,4,0,0,0.000,0.0000
1117743,23.286313,TICK,0,0,0,0,0,0.000,0.0000
1117743,23.286313,NOTE_ON,0,3,0,0,0,261.626,1.0000
1117743,23.286313,NOTE_ON,2,3,0,0,2,261.626,0.6299
1117743,23.286313,NOTE_ON,3,3,0,0,0,65.406,0.8819
1117743,23.286313,NOTE_ON,4,3,0,0,0,261.626,0.5669
1117743,23.286313,NOTE_ON,5,3,0,0,0,523.251,0.5039
1117743,23.286313,NOTE_ON,6,3,0,0,0,391.995,0.7087
1118711,23.306479,TICK,0,0,0,0,0,0.000,0.0000
1119679,23.326646,TICK,0,0,0,0,0,0.000,0.0000
1119679,23.326646,NOTE_OFF,2,3,0,0,0,0.000,0.0000
1120647,23.346812,TICK,0,0,0,0,0,0.000,0.0000
1121614,23.366958,TICK,0,0,0,0,0,0.000,0.0000
1122582,23.387125,TICK,0,0,0,0,0,0.000,0.0000
1123550,23.407292,TICK,0,0,0,0,0,0.000,0.0000
1124518,23.427458,TICK,0,0,0,0,0,0.000,0.0000
1124518,23.427458,NOTE_ON,5,3,0,1,0,622.254,0.3465
1125485,23.447604,TICK,0,0,0,0,0,0.000,0.0000
1126453,23.467771,TICK,0,0,0,0,0,0.000,0.0000
1127421,23.487938,TICK,0,0,0,0,0,0.000,0.0000
1128389,23.508104,TICK,0,0,0,0,0,0.000,0.0000
1129356,23.528250,TICK,0,0,0,0,0,0.000,0.0000
1129356,23.528250,NOTE_ON,2,3,0,2,2,261.626,0.3780
1129356,23.528250,NOTE_ON,5,3,0,2,0,783.991,0.3465
1130324,23.548417,TICK,0,0,0,0,0,0.000,0.0000
1131292,23.568583,TICK,0,0,0,0,0,0.000,0.0000
1131292,23.568583,NOTE_OFF,2,3,0,2,0,0.000,0.0000
1132260,23.588750,TICK,0,0,0,0,0,0.000,0.0000
1133227,23.608896,TICK,0,0,0,0,0,0.000,0.0000
1134195,23.629062,TICK,0,0,0,0,0,0.000,0.0000
1135163,23.649229,TICK,0,0,0,0,0,0.000,0.0000
1136131,23.669396,TICK,0,0,0,0,0,0.000,0.0000
1136131,23.669396,NOTE_ON,3,3,0,3,0,65.406,0.6299
1136131,23.669396,NOTE_ON,5,3,0,3,0,932.328,0.3465
1137098,23.689542,TICK,0,0,0,0,0,0.000,0.0000
1138066,23.709708,TICK,0,0,0,0,0,0.000,0.0000
1139034,23.729875,TICK,0,0,0,0,0,0.000,0.0000
1140002,23.750042,TICK,0,0,0,0,0,0.000,0.0000
1140969,23.770187,TICK,0,0,0,0,0,0.000,0.0000
1140969,23.770187,NOTE_ON,1,3,0,4,1,261.626,0.9449
1140969,23.770187,NOTE_ON,2,3,0,4,2,261.626,0.6299
1140969,23.770187,NOTE_ON,5,3,0,4,0,523.251,0.5039
1140969,23.770187,NOTE_ON,7,3,0,4,3,261.626,0.6929
1141937,23.790354,TICK,0,0,0,0,0,0.000,0.0000
1142905,23.810521,TICK,0,0,0,0,0,0.000,0.0000
1142905,23.810521,NOTE_OFF,2,3,0,4,0,0.000,0.0000
1143872,23.830667,TICK,0,0,0,0,0,0.000,0.0000
1144840,23.850833,TICK,0,0,0,0,0,0.000,0.0000
1145808,23.871000,TICK,0,0,0,0,0,0.000,0.0000
1146776,23.891167,TICK,0,0,0,0,0,0.000,0.0000
1147743,23.911313,TICK,0,0,0,0,0,0.000,0.0000
1147743,23.911313,NOTE_ON,5,3,0,5,0,622.254,0.3465
1148711,23.931479,TICK,0,0,0,0,0,0.000,0.0000
1149679,23.951646,TICK,0,0,0,0,0,0.000,0.0000
1150647,23.971812,TICK,0,0,0,0,0,0.000,0.0000
1151614,23.991958,TICK,0,0,0,0,0,0.000,0.0000
1152582,24.012125,TICK,0,0,0,0,0,0.000,0.0000
1152582,24.012125,NOTE_ON,2,3,0,6,2,261.626,0.3780
1152582,24.012125,NOTE_ON,3,3,0,6,0,130.813,0.7559
1152582,24.012125,NOTE_ON,5,3,0,6,0,783.991,0.3465
1152582,24.012125,NOTE_ON,6,3,0,6,0,466.164,0.6299
1153550,24.032292,TICK,0,0,0,0,0,0.000,0.0000
1154518,24.052458,TICK,0,0,0,0,0,0.000,0.0000
1154518,24.052458,NOTE_OFF,2,3,0,6,0,0.000,0.0000
1155485,24.072604,TICK,0,0,0,0,0,0.000,0.0000
1156453,24.092771,TICK,0,0,0,0,0,0.000,0.0000
1157421,24.112938,TICK,0,0,0,0,0,0.000,0.0000
1158389,24.133104,TICK,0,0,0,0,0,0.000,0.0000
1159356,24.153250,TICK,0,0,0,0,0,0.000,0.0000
1159356,24.153250,NOTE_ON,1,3,0,7,1,261.626,0.3150
1159356,24.153250,NOTE_ON,5,3,0,7,0,932.328,0.3465
1160324,24.173417,TICK,0,0,0,0,0,0.000,0.0000
1161292,24.193583,TICK,0,0,0,0,0,0.000,0.0000
1162260,24.213750,TICK,0,0,0,0,0,0.000,0.0000
1163227,24.233896,TICK,0,0,0,0,0,0.000,0.0000
1164195,24.254062,TICK,0,0,0,0,0,0.000,0.0000
1164195,24.254062,NOTE_ON,0,3,0,8,0,261.626,0.7559
1164195,24.254062,NOTE_ON,2,3,0,8,2,261.626,0.6299
1164195,24.254062,NOTE_ON,3,3,0,8,0,65.406,0.8189
1164195,24.254062,NOTE_ON,5,3,0,8,0,523.251,0.5039
1164195,24.254062,NOTE_ON,6,3,0,8,0,523.251,0.7559
1165163,24.274229,TICK,0,0,0,0,0,0.000,0.0000
1166131,24.294396,TICK,0,0,0,0,0,0.000,0.0000
1166131,24.294396,NOTE_OFF,2,3,0,8,0,0.000,0.0000
1167098,24.314542,TICK,0,0,0,0,0,0.000,0.0000
1168066,24.334708,TICK,0,0,0,0,0,0.000,0.0000
1169034,24.354875,TICK,0,0,0,0,0,0.000,0.0000
1170002,24.375042,TICK,0,0,0,0,0,0.000,0.0000
1170969,24.395187,TICK,0,0,0,0,0,0.000,0.0000
1170969,24.395187,NOTE_ON,5,3,0,9,0,622.254,0.3465
1171937,24.415354,TICK,0,0,0,0,0,0.000,0.0000
1172905,24.435521,TICK,0,0,0,0,0,0.000,0.0000
1173872,24.455667,TICK,0,0,0,0,0,0.000,0.0000
1174840,24.475833,TICK,0,0,0,0,0,0.000,0.0000
1175808,24.496000,TICK,0,0,0,0,0,0.000,0.0000
1175808,24.496000,NOTE_ON,2,3,0,10,2,261.626,0.3780
1175808,24.496000,NOTE_ON,5,3,0,10,0,783.991,0.3465
1176776,24.516167,TICK,0,0,0,0,0,0.000,0.0000
1177743,24.536313,TICK,0,0,0,0,0,0.000,0.0000
1177743,24.536313,NOTE_OFF,2,3,0,10,0,0.000,0.0000
1178711,24.556479,TICK,0,0,0,0,0,0.000,0.0000
1179679,24.576646,TICK,0,0,0,0,0,0.000,0.0000
1180647,24.596812,TICK,0,0,0,0,0,0.000,0.0000
1181614,24.616958,TICK,0,0,0,0,0,0.000,0.0000
1182582,24.637125,TICK,0,0,0,0,0,0.000,0.0000
1182582,24.637125,NOTE_ON,3,3,0,11,0,77.782,0.6929
1182582,24.637125,NOTE_ON,5,3,0,11,0,932.328,0.3465
1183550,24.657292,TICK,0,0,0,0,0,0.000,0.0000
1184518,24.677458,TICK,0,0,0,0,0,0.000,0.0000
1185485,24.697604,TICK,0,0,0,0,0,0.000,0.0000
1186453,24.717771,TICK,0,0,0,0,0,0.000,0.0000
1187421,24.737938,TICK,0,0,0,0,0,0.000,0.0000
1187421,24.737938,NOTE_ON,1,3,0,12,1,261.626,0.9449
1187421,24.737938,NOTE_ON,2,3,0,12,2,261.626,0.6299
1187421,24.737938,NOTE_ON,5,3,0,12,0,523.251,0.5039
1187421,24.737938,NOTE_ON,7,3,0,12,3,261.626,0.6929
1188389,24.758104,TICK,0,0,0,0,0,0.000,0.0000
1189356,24.778250,TICK,0,0,0,0,0,0.000,0.0000
1189356,24.778250,NOTE_OFF,2,3,0,12,0,0.000,0.0000
1190324,24.798417,TICK,0,0,0,0,0,0.000,0.0000
1191292,24.818583,TICK,0,0,0,0,0,0.000,0.0000
1192260,24.838750,TICK,0,0,0,0,0,0.000,0.0000
1193227,24.858896,TICK,0,0,0,0,0,0.000,0.0000
1194195,24.879062,TICK,0,0,0,0,0,0.000,0.0000
1194195,24.879062,NOTE_ON,5,3,0,13,0,622.254,0.3465
1195163,24.899229,TICK,0,0,0,0,0,0.000,0.0000
1196131,24.919396,TICK,0,0,0,0,0,0.000,0.0000
1197098,24.939542,TICK,0,0,0,0,0,0.000,0.0000
1198066,24.959708,TICK,0,0,0,0,0,0.000,0.0000
1199034,24.979875,TICK,0,0,0,0,0,0.000,0.0000
1199034,24.979875,NOTE_ON,2,3,0,14,2,261.626,0.3780
1199034,24.979875,NOTE_ON,3,3,0,14,0,97.999,0.7559
1199034,24.979875,NOTE_ON,5,3,0,14,0,783.991,0.3465
1199034,24.979875,NOTE_ON,6,3,0,14,0,466.164,0.5669
1200002,25.000042,TICK,0,0,0,0,0,0.000,0.0000
1200969,25.020187,TICK,0,0,0,0,0,0.000,0.0000
1200969,25.020187,NOTE_OFF,2,3,0,14,0,0.000,0.0000
1201937,25.040354,TICK,0,0,0,0,0,0.000,0.0000
1202905,25.060521,TICK,0,0,0,0,0,0.000,0.0000
1203872,25.080667,TICK,0,0,0,0,0,0.000,0.0000
1204840,25.100833,TICK,0,0,0,0,0,0.000,0.0000
1205808,25.121000,TICK,0,0,0,0,0,0.000,0.0000
1205808,25.121000,NOTE_ON,5,3,0,15,0,932.328,0.3465
1206776,25.141167,TICK,0,0,0,0,0,0.000,0.0000
1207743,25.161313,TICK,0,0,0,0,0,0.000,0.0000
1208711,25.181479,TICK,0,0,0,0,0,0.000,0.0000
1208711,25.181479,NOTE_ON,1,3,0,15,1,261.626,0.3780
1209679,25.201646,TICK,0,0,0,0,0,0.000,0.0000
1210647,25.221812,TICK,0,0,0,0,0,0.000,0.0000
1210647,25.221812,NOTE_ON,0,3,1,0,0,261.626,1.0000
1210647,25.221812,NOTE_ON,2,3,1,0,2,261.626,0.6457
1210647,25.221812,NOTE_ON,3,3,1,0,0,103.826,0.8819
1210647,25.221812,NOTE_ON,4,3,1,0,0,207.652,0.5669
1210647,25.221812,NOTE_ON,5,3,1,0,0,415.305,0.5039
1210647,25.221812,NOTE_ON,6,3,1,0,0,415.305,0.7087
1211614,25.241958,TICK,0,0,0,0,0,0.000,0.0000
1211614,25.241958,NOTE_OFF,2,3,1,0,0,0.000,0.0000
1212582,25.262125,TICK,0,0,0,0,0,0.000,0.0000
1213550,25.282292,TICK,0,0,0,0,0,0.000,0.0000
1214518,25.302458,TICK,0,0,0,0,0,0.000,0.0000
1215485,25.322604,TICK,0,0,0,0,0,0.000,0.0000
1216453,25.342771,TICK,0,0,0,0,0,0.000,0.0000
1217421,25.362938,TICK,0,0,0,0,0,0.000,0.0000
1217421,25.362938,NOTE_ON,2,3,1,1,2,261.626,0.2677
1217421,25.362938,NOTE_ON,5,3,1,1,0,523.251,0.3465
1218389,25.383104,TICK,0,0,0,0,0,0.000,0.0000
1218389,25.383104,NOTE_OFF,2,3,1,1,0,0.000,0.0000
1219356,25.403250,TICK,0,0,0,0,0,0.000,0.0000
1220324,25.423417,TICK,0,0,0,0,0,0.000,0.0000
1221292,25.443583,TICK,0,0,0,0,0,0.000,0.0000
1222260,25.463750,TICK,0,0,0,0,0,0.000,0.0000
1222260,25.463750,NOTE_ON,2,3,1,2,2,261.626,0.4094
1222260,25.463750,NOTE_ON,5,3,1,2,0,622.254,0.3465
1223227,25.483896,TICK,0,0,0,0,0,0.000,0.0000
1223227,25.483896,NOTE_OFF,2,3,1,2,0,0.000,0.0000
1224195,25.504062,TICK,0,0,0,0,0,0.000,0.0000
1225163,25.524229,TICK,0,0,0,0,0,0.000,0.0000
1226131,25.544396,TICK,0,0,0,0,0,0.000,0.0000
1227098,25.564542,TICK,0,0,0,0,0,0.000,0.0000
1228066,25.584708,TICK,0,0,0,0,0,0.000,0.0000
1229034,25.604875,TICK,0,0,0,0,0,0.000,0.0000
1229034,25.604875,NOTE_ON,2,3,1,3,2,261.626,0.2677
1229034,25.604875,NOTE_ON,3,3,1,3,0,103.826,0.6299
1229034,25.604875,NOTE_ON,5,3,1,3,0,783.991,0.3465
1230002,25.625042,TICK,0,0,0,0,0,0.000,0.0000
1230002,25.625042,NOTE_OFF,2,3,1,3,0,0.000,0.0000
1230969,25.645187,TICK,0,0,0,0,0,0.000,0.0000
1231937,25.665354,TICK,0,0,0,0,0,0.000,0.0000
1232905,25.685521,TICK,0,0,0,0,0,0.000,0.0000
1233872,25.705667,TICK,0,0,0,0,0,0.000,0.0000
1233872,25.705667,NOTE_ON,1,3,1,4,1,261.626,0.9449
1233872,25.705667,NOTE_ON,2,3,1,4,2,261.626,0.6457
1233872,25.705667,NOTE_ON,5,3,1,4,0,415.305,0.5039
1233872,25.705667,NOTE_ON,6,3,1,4,0,391.995,0.6299
1233872,25.705667,NOTE_ON,7,3,1,4,3,261.626,0.6929
1234840,25.725833,TICK,0,0,0,0,0,0.000,0.0000
1234840,25.725833,NOTE_OFF,2,3,1,4,0,0.000,0.0000
1235808,25.746000,TICK,0,0,0,0,0,0.000,0.0000
1236776,25.766167,TICK,0,0,0,0,0,0.000,0.0000
1237743,25.786313,TICK,0,0,0,0,0,0.000,0.0000
